name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Mogamma,https://mogamma.com.au,hello@mogamma.com.au,+61 3 7036 1331,Australia,Melbourne,Visualization,small,,,archviz;cgi,no_inhouse,5,Melbourne architectural visualization/CGI studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Studio JAM,https://studiojam.com.au,hello@studiojam.com.au,+61 3 7022 6757,Australia,Melbourne,Visualization,small,,,archviz;cgi;animation,no_inhouse,5,Melbourne archviz/CGI/animation studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
The Campaign Company,https://thecampaignco.com.au,studio@thecampaignco.com.au,1300 424 131,Australia,Australia-wide,Visualization,medium,,,3d-rendering;property-marketing,,4,Australia-wide 3D rendering/property marketing firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Dunn + Moran Landscape Architects,https://dmla.com.au,contact@dmla.com.au,+61 7 3844 3339,Australia,Brisbane,Architecture,medium,,,landscape;masterplanning;3d-visualization,,4,Brisbane landscape/masterplanning/3D visualization practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Sitedesign + Studios,https://sdstudios.com.au,johnny@sdstudios.com.au,+61 417 342 200,Australia,Sydney / NSW,Architecture,medium,,,landscape;public-realm;pool;masterplan,,4,Sydney/NSW landscape/public realm/pool/masterplan practice; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
Satterley,https://satterley.com.au,info@satterley.com.au,+61 8 9368 9000,Australia,Perth / Melbourne / Brisbane,Real Estate,large,,,developer;masterplanned-communities,new_project,2,Large multi-city Australian residential developer; site healthy; published email pre-verified.,Prepared list review 2026-08-11
AVID Property Group,https://avid.com.au,customerservice@avid.com.au,1300 057 087,Australia,Sydney / Melbourne / Brisbane,Real Estate,large,,,developer;communities;residential,new_project,2,"Large multi-city Australian residential developer; site returns 403 to automated fetch (bot-blocked), well-known real firm; published email pre-verified.",Prepared list review 2026-08-11
Sekisui House Australia,https://sekisuihouse.com.au,,1800 921 415,Australia,Sydney / Brisbane / Melbourne,Real Estate,large,,,contact-form-only;developer;masterplanning;residential,new_project,2,"Large multi-city Australian developer (Japanese parent group); site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Cedar Woods Properties,https://cedarwoods.com.au,,,Australia,Perth / Melbourne / Brisbane,Real Estate,medium,,,contact-form-only;developer;residential;communities,new_project,2,"Multi-city Australian residential developer; site healthy (confirmed via WebFetch, 35 active projects); no email in source list, contact via website form.",Prepared list review 2026-08-11
YourLand Developments,https://yourland.com.au,,,Australia,Melbourne,Real Estate,medium,,,contact-form-only;developer;residential-communities,new_project,3,"Melbourne residential communities developer; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Graya,https://graya.com.au,,,Australia,Brisbane,Real Estate,medium,,,contact-form-only;luxury-developer;residential,new_project,3,"Brisbane luxury residential developer; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Vittino Ashe,https://www.vittinoashe.com.au,contact@vittinoashe.com.au,+61 410 413 573,Australia,Perth,Architecture,small,,,residential;boutique,,5,"Two-principal (Marco and Katherine) Perth architecture practice, on the shortlist-processed list from earlier Australia runs",ArchitectureAU directory / prior shortlist backlog
Simon Pendal Architect,https://www.simonpendal.com,,,Australia,Fremantle,Architecture,solo,,,residential;institutional;exhibition,,6,"Solo Fremantle/Perth practice (formerly Pendal and Neille), work spans residential, institutional and exhibition projects 2006-2024; no email published",ArchitectureAU directory / prior shortlist backlog
Grieve Gillett Architects,https://www.ggarc.com.au,admin@ggarc.com.au,+61 8 8232 3626,Australia,Adelaide,Architecture,small,,,heritage;adelaide,,3,"Adelaide practice at 243 Pirie Street; heritage specialists with named-person emails also published for specific team members",ArchitectureAU directory / prior shortlist backlog
Ashley Halliday Architects,https://ashleyhalliday.com,info@ashleyhallidayarchitects.com,+61 8 8410 0331,Australia,Adelaide,Interior Design,small,,,residential;architecture;interiors,,4,"Adelaide architecture and interior design practice at 20 Byron Place",ArchitectureAU directory / prior shortlist backlog
St. Helier Studio,https://sthelierstudio.com,bec@sthelierstudio.com,,Australia,Perth,Interior Design,solo,,,residential;texture;natural-materials,no_inhouse,6,"2021-established solo Perth/South West architecture and interior design studio founded by Bec Horton; feel-good, texture-rich residential focus - close style match",WebSearch contact sweep
Genton,https://www.genton.com.au,info@genton.com.au,+61 3 9078 3686,Australia,Melbourne,Architecture,medium,,,urban-design;melbourne-sydney,,3,"Melbourne and Sydney architecture and urban design practice established 2010",ArchitectureAU directory
SPAX Architecture,https://spax.net.au,,,Australia,Perth,Architecture,small,,,residential,,3,"South Perth-based architecture practice; email address was script-obscured in search snippets and the contact fetch failed to connect, so left blank",ArchitectureAU directory
Smart Design Studio,https://www.smartdesignstudio.com,studio@smartdesignstudio.com,+61 2 8332 4333,Australia,Sydney,Architecture,medium,,,commercial;heritage;multi-residential;product-design,,4,"Alexandria, Sydney multidisciplinary practice covering commercial, masterplanning, heritage, residential and product design; separate new-business inbox published",WebSearch contact sweep
idearchitecture,https://idearchitecture.com.au,,+61 7 3392 4534,Australia,Brisbane,Architecture,small,,,award-winning;multi-disciplinary,,3,"East Brisbane multi-disciplinary practice; only email found (fi@ideagroup.com.au) is on a different domain from their own site, so left blank per verification rule",ArchitectureAU directory
Embrace Architects,https://www.embracearchitects.com.au,info@embracearchitects.com.au,,Australia,Melbourne,Architecture,medium,,,melbourne-perth;multi-office,,3,"Richmond, Melbourne office (Level 5, 49 Exhibition Street) plus a Perth office",WebSearch contact sweep
Nikki Mote Architects,http://www.nikkimotearchitect.com,,,Australia,Freshwater,Architecture,solo,,,residential;coastal;alterations,,6,"Solo Freshwater/Sydney practice focused on residential alterations and new houses in urban and coastal/rural locations; email masked in search results",ArchitectureAU directory
Amass Architects,https://www.amassarchitects.com,info@amassarchitects.com,+61 417 925 846,Australia,Perth,Architecture,small,,,community;commercial;residential;victoria-wa,,4,"Perth design and architecture studio working across Victoria and Western Australia on community, commercial and residential projects",WebSearch contact sweep
AO Design Studio,https://www.aodesignstudio.com.au,info@AOdesignstudio.com.au,+61 2 4801 2927,Australia,Bowral,Architecture,small,,,southern-highlands;interiors,,4,"Bowral (Southern Highlands NSW) architecture and interiors office",ArchitectureAU directory
Carter Williamson Architects,https://www.carterwilliamson.com,studio@carterwilliamson.com,+61 2 9799 4472,Australia,Sydney,Architecture,small,,,heritage;apartments;residential,,5,"Summer Hill, Sydney award-winning practice led by Shaun Carter and Ben Peake specialising in homes, heritage and apartments",ArchitectureAU directory
CplusC Architectural Workshop,https://cplusc.com.au,info@cplusc.com.au,+61 2 9690 2211,Australia,Sydney,Architecture,small,,,sustainable;design-and-build,,5,"Multi-award winning boutique Sydney practice founded 2005 by architect/builder Clinton Cole; sustainable design-and-build model",ArchitectureAU directory
Hachem,https://hachem.com.au,info@hachem.com.au,+61 1300 734 560,Australia,Melbourne,Architecture,small,,,hospitality;commercial;residential;branding;singapore,,4,"Brunswick East, Melbourne multidisciplinary studio integrating architecture, interior design and branding; high-end commercial/hospitality work, growing Singapore presence",ArchitectureAU directory
McCorkell Constructions,https://mccorkell.net.au,enquiries@mccorkell.net.au,+61 3 9243 6000,Australia,Melbourne,Construction,medium,,,design-build;victoria-wa,,2,"Richmond (VIC) and Perth (WA) construction firm; latest project featured on ArchitectureAU (Traralgon YPARC Centre)",ArchitectureAU directory
Hatch Interiors,https://hatchinteriors.com.au,adriana@hatchinteriors.com.au,,Australia,Perth,Interior Design,small,,,residential;renovations;perth-melbourne,no_inhouse,5,"Perth and Melbourne-based interior design studio for residential projects and renovations",WebSearch contact sweep
13 Interiors,https://www.13interiors.com,collaborations@13interiors.com,,Australia,Perth,Interior Design,small,,,residential;styling;furniture-fitout,no_inhouse,4,"Joondalup (Perth) and St Kilda (Melbourne) interior design studio covering renovations, styling and furniture fit-out",WebSearch contact sweep
SJS Interior Design,https://sjsinteriordesign.com.au,,+61 404 865 955,Australia,Sydney,Interior Design,small,,,high-end-residential;hospitality;byron-bay,no_inhouse,5,"Rosebery, Sydney and Byron Bay boutique interior design and decoration studio for high-end residential and hospitality; only email found is on a different domain (sjs.design), so left blank",WebSearch contact sweep
Kira & Kira,https://kiraandkira.com.au,hello@kiraandkira.com.au,+61 449 509 989,Australia,Gold Coast,Interior Design,small,,,retail;furniture;styling,,3,"Miami and Burleigh Heads (Gold Coast) furniture retail and interior design studio",WebSearch contact sweep
Nook & Sill Interiors,https://www.nookandsillinteriors.com,hello@nookandsillinteriors.com,+61 456 100 951,Australia,Gold Coast,Interior Design,small,,,high-end-residential;boutique-commercial;styling,no_inhouse,5,"Gold Coast interior design studio specialising in high-end residential and boutique commercial projects, with property staging/styling across Gold Coast, Brisbane and Perth",WebSearch contact sweep
Hexa Design,https://hexadesign.com.au,,,Australia,Melbourne,Interior Design,small,,,hospitality;commercial-kitchen;multi-city,no_inhouse,4,"Melbourne-based hospitality and commercial interior design specialist (laneway cafes to boutique hotels), also servicing Sydney, Canberra and Brisbane; no plain-text general email found",WebSearch contact sweep
Vie Studio,https://www.viestudio.com.au,design@viestudio.com.au,,Australia,Sydney,Interior Design,small,,,hospitality;branding;retail,no_inhouse,4,"Sydney design agency for hospitality, retail and residential interiors, branding and graphic design",WebSearch contact sweep
Lekkier,https://lekkier.com.au,enquiries@lekkier.com.au,1300 009 389,Australia,Sydney,Interior Design,small,,,hospitality;fitout;sydney-canberra-melbourne,no_inhouse,4,"Multidisciplinary hospitality interior design, fitout and branding studio across Sydney, Canberra and Melbourne",WebSearch contact sweep
BPG Developments,https://www.bpgdevelopments.com,info@bpgdevelopments.com.au,,Australia,Gold Coast,Real Estate,small,,,luxury-residential;brisbane-gold-coast,new_project,4,"Brisbane and Gold Coast luxury property development and construction firm with multiple active residential projects listed on its site",WebSearch contact sweep
Immerse Projects,https://www.immerseprojects.com.au,admin@immerseprojects.com.au,+61 7 5528 4592,Australia,Gold Coast,Real Estate,small,,,boutique-developer;southeast-queensland,new_project,4,"Gold Coast boutique developer founded by John Kearney, working across southeast Queensland; premium residential focus",WebSearch contact sweep
Otello,https://otello.com.au,hello@otello.com.au,+61 402 918 859,Australia,Adelaide,Real Estate,small,,,mixed-use;precinct-scale;adelaide,new_project,4,"Adelaide boutique developer focused on mixed-use precinct-scale developments (Kent Town, Tonsley); five active projects listed",WebSearch contact sweep
Blank Canvas,https://blankcanvas.studio,hello@blankcanvas.studio,+61 3 9098 8696,Australia,Perth,Visualization,medium,,,archviz;cgi;animation;vr;multi-city,,5,"Property and real estate creative agency (former architects, 3D artists, interior stylists) delivering 3D renders, animation and VR across Perth, Sydney, Melbourne, Brisbane. Included per standing rule: arch-viz studios are leads, not competitors.",WebSearch contact sweep
GT Images,https://www.gtimages.com.au,contact@gtimages.com.au,+61 9018 7503,Australia,Melbourne,Visualization,small,,,archviz;cgi;animation;photomontage,,5,"Yarraville, Melbourne architectural visualisation studio established 1995, serving architects, developers, builders and marketing agencies across Australia. Included per standing rule: arch-viz studios are leads, not competitors.",WebSearch contact sweep
VizHouse,https://vizhouse.com.au,info@vizhouse.com.au,+61 2 8883 3341,Australia,Sydney,Visualization,small,,,archviz;3d-animation;digital-production,,5,"Bella Vista, Sydney digital production studio specialising in high-end 3D architectural renderings and animations. Included per standing rule: arch-viz studios are leads, not competitors.",WebSearch contact sweep
Atelier Luke,https://atelierluke.com,mail@atelierluke.com,+61 480 808 634,Australia,Byron Bay,Architecture,solo,,,japan-australia;residential;small-scale,,6,"Two-person studio led by Australian architect Luke Hayward and Japanese interior designer Junko Nakatsuka, founded 2013 in Osaka, working across Japan, Australia and South East Asia",WebSearch contact sweep
Rezen Studio,https://www.rezen.com.au,,,Australia,Fremantle,Interior Design,solo,,,boutique;residential,no_inhouse,5,"East Fremantle boutique architecture and interior design studio founded 2017 by Zenifa and Rhys Bowring, based in the historic Royal George Hotel; no email surfaced",WebSearch contact sweep
Trella Architecture and Interiors,https://trella.com.au,hello@trella.com.au,+61 2 6247 8209,Australia,Canberra,Architecture,small,,,canberra;interiors;award-winning,,4,"Canberra-based multi-award winning architecture and interior design studio, formerly Mather Architecture, founded 13+ years ago",WebSearch contact sweep
Bourke and Bouteloup Architects,https://bourke-bouteloup-architects.com.au,enquiries@bourke-bouteloup-architects.com.au,+61 3 8060 1651,Australia,Melbourne,Architecture,small,,,workplace;heritage;education;landscape,,4,"Melbourne architectural practice (since 2007) covering architecture, interior architecture, workplace, heritage, education and landscape projects",WebSearch contact sweep
MA and Co,http://ma-co.au,,+61 3 9421 6671,Australia,Melbourne,Architecture,small,,,residential;mixed-use;commercial,,4,"Richmond, Melbourne practice led by principal Karen Alcock (20+ years experience); residential, mixed-use and commercial focus; only email found was via broker snippet, so left blank",WebSearch contact sweep
Phillips Pilkington Architects,https://phillipspilkington.com.au,,+61 8 8239 9000,Australia,Adelaide,Architecture,small,,,adelaide;design-excellence,,4,"North Adelaide practice formed 1992 by Susan Phillips and Michael Pilkington, 600+ projects delivered; email masked in search results",WebSearch contact sweep
Caleb Smith Architect,https://calebsmitharchitect.com.au,mail@calebsmitharchitect.com.au,,Australia,Melbourne,Architecture,solo,,,residential;housing,recent_award,5,"Melbourne solo practice, director Caleb Smith; referenced on ArchitectureAU's 2026 Victorian Architecture Awards shortlist article",WebSearch contact sweep
Maxwell & Page Architects,https://www.maxwellpage.com.au,admin@maxwellpage.com.au,0402 708 525,Australia,Newcastle,Architecture,small,,,boutique;residential;central-coast,,5,"Boutique Newcastle architecture practice on Hunter Street; self-describes as ""smaller but better"" - close fit for outsourced 3D",WebSearch contact sweep - Australia round 3
Craggspace,https://craggspace.com.au,lachlan@craggspace.com.au,,Australia,Newcastle,Architecture,solo,,,residential;lake-macquarie,no_inhouse,5,"Solo Newcastle/Lake Macquarie residential architecture studio founded 2013 by principal Lachlan",WebSearch contact sweep - Australia round 3
Lyric Architects,https://www.lyricarchitects.com.au,admin@lyricarchitects.com.au,0401213144,Australia,Newcastle,Architecture,small,,,residential;commercial;coffs-harbour,no_inhouse,4,"Newcastle and Coffs Harbour residential/commercial architecture practice",WebSearch contact sweep - Australia round 3
Rainsford Architecture + Design,https://r-ad.com.au,studio@r-ad.com.au,0419 281 574,Australia,Newcastle,Architecture,small,,,multi-disciplinary;esd,no_inhouse,4,"Multi-disciplinary Newcastle practice established 2012 by principal Ben Rainsford",WebSearch contact sweep - Australia round 3
Studio Mango,https://studiomango.com.au,info@studiomango.com.au,07 4041 1394,Australia,Cairns,Architecture,small,,,tropical;sustainable;residential,no_inhouse,4,"Cairns architects with 20 years of tropical design experience, single/multi-residential and masterplanning",WebSearch contact sweep - Australia round 3
Coburn Architecture,https://www.coburnarchitecture.com.au,,+61 7 4051 8800,Australia,Cairns,Architecture,small,,,tropical;multidisciplinary,,4,"Multidisciplinary tropical design studio in Cairns North; no plain-text email surfaced in search",WebSearch contact sweep - Australia round 3
Lawson Design,https://lawsondesign.com.au,,07 4053 2058,Australia,Cairns,Architecture,solo,,,custom-homes;tropical,no_inhouse,3,"Cairns building design studio for custom homes and renovations since 1992; no email surfaced",WebSearch contact sweep - Australia round 3
Tropique Building Design,https://tropiquedesign.com.au,,+61 412 499 415,Australia,Cairns,Architecture,solo,,,sustainable;tropical;custom-homes,no_inhouse,4,"Solo Cairns custom home design/drafting studio for tropical climate; no email surfaced",WebSearch contact sweep - Australia round 3
Jackman Gooden Architects,https://aca.org.au/jackman-gooden-architects/,,(08) 8981 9466,Australia,Darwin,Architecture,small,,,northern-territory;collaborative,,3,"Darwin (Stuart Park) practice, directors with 60+ combined years in the Top End; no email surfaced",WebSearch contact sweep - Australia round 3
Rossi Architects,https://www.rossiarchitects.com.au,enquiries@rossiarchitects.com.au,(08) 8947 1513,Australia,Darwin,Architecture,small,,,civic;masterplanning;northern-territory,no_inhouse,3,"Darwin (Parap) practice operating since 2009, work spans masterplanning to commercial/civic delivery",WebSearch contact sweep - Australia round 3
Bennett Architecture,https://www.bennettarchitecture.com.au,contact@bennettarchitecture.com.au,+61 8 8948 4607,Australia,Darwin,Architecture,small,,,northern-territory;south-australia,no_inhouse,3,"Darwin (Coconut Grove) practice, formerly Bennett Design, collaborative NT and SA presence",WebSearch contact sweep - Australia round 3
Robertson Collectif,https://www.robertsoncollectif.com,info@robertsoncollectif.com,02 4257 7565,Australia,Kiama,Architecture,small,,,south-coast;residential;interiors,no_inhouse,5,"South Coast NSW architecture and interior design studio based in Kiama, servicing Wollongong and surrounds",WebSearch contact sweep - Australia round 3
Decus,https://decus.com.au,studio@decus.com.au,,Australia,Woollahra,Interior Design,small,,,wollongong;residential;award-winning,,5,"Sydney-based interior design and architecture studio delivering award-winning homes for properties across Wollongong",WebSearch contact sweep - Australia round 3
The Styling Collective,https://thestylingcollective.com,hello@thestylingcollective.com,+61 406722652,Australia,Hobart,Interior Design,solo,,,residential;styling;tasmania,no_inhouse,4,"Boutique Hobart interior design and styling studio led by Carmel Boyd, residential and small commercial",WebSearch contact sweep - Australia round 3
Bury Kirkland Ferri,https://www.burykirklandferri.com.au,,,Australia,Hobart,Interior Design,small,,,residential;tasmania;craft,,5,"Hobart interior design practice noted among Tasmanian women making waves in the built environment (Claire Ferri); no email surfaced",WebSearch contact sweep - Australia round 3
Zooi Design,https://zooidesign.com.au,martine@zooidesign.com.au,0412 636 378,Australia,Coolum Beach,Interior Design,solo,,,residential;commercial;retail;sunshine-coast,no_inhouse,4,"Boutique Sunshine Coast interior design studio specialising in residential, commercial and retail projects",WebSearch contact sweep - Australia round 3
Morrison Studios,https://www.morrisonstudios.com.au,hello@morrisonstudios.com.au,,Australia,Sunshine Coast,Interior Design,small,,,residential;commercial;renovation,no_inhouse,4,"Sunshine Coast interior design house for high-end residential and commercial renovations and new builds",WebSearch contact sweep - Australia round 3
Kate Cooper Interiors,https://www.katecooperinteriors.com.au,kate@katecooperinteriors.com.au,+61 407154393,Australia,Alexandra Headland,Interior Design,solo,,,residential;sunshine-coast,no_inhouse,4,"Solo Sunshine Coast interior design studio for residential and non-residential projects",WebSearch contact sweep - Australia round 3
Onyx Studio,https://www.onyxstudio.design,hello@onyxstudio.design,0404 496 377,Australia,Buderim,Interior Design,solo,,,residential;commercial;branding;sunshine-coast,no_inhouse,4,"Solo Sunshine Coast (Buderim) interior design studio delivering bespoke residential and commercial interiors",WebSearch contact sweep - Australia round 3
Belso Design Studio,https://www.belsodesignstudio.com,hello@belsodesignstudio.com,,Australia,Geelong,Interior Design,solo,,,residential;texture;victoria,no_inhouse,5,"Boutique Geelong interior architecture studio specialising in rich, textural residential interiors, servicing the Bellarine Peninsula and Surf Coast",WebSearch contact sweep - Australia round 3
Paiano Design,https://paianodesign.com,,(02) 4283 5822,Australia,Wollongong,Interior Design,small,,,kitchens;residential;illawarra,,3,"Wollongong (Corrimal) interior design studio servicing the Illawarra region; no email surfaced",WebSearch contact sweep - Australia round 3
EMVY Design,https://www.emvy.com.au,design@emvy.com.au,(02) 4283 2685,Australia,Wollongong,Interior Design,small,,,commercial;hospitality;building-design,no_inhouse,4,"Award-winning Wollongong studio spanning small specialty shops and hospitality fitouts to full design documentation",WebSearch contact sweep - Australia round 3
Orabel Interior Design,https://www.orabelinteriordesign.com,katherine@orabelinteriordesign.com,,Australia,Bulli,Interior Design,solo,,,residential;commercial;south-coast,no_inhouse,4,"Solo Wollongong/South Coast interior design studio for bespoke residential and commercial projects",WebSearch contact sweep - Australia round 3
Design4space,https://design4space.com.au,roni@design4space.com.au,+61 2 9818 3279,Australia,Sydney,Interior Design,small,,,hospitality;retail;residential;award-winning,no_inhouse,4,"18-year-old Sydney boutique interior design studio specialising in commercial/retail, hospitality and high-end residential; won 2 international design awards",WebSearch contact sweep - Australia round 3
ACE Interiors Project,https://aceinteriorsproject.com.au,richie@aceinteriorsproject.com.au,0447 833 440,Australia,Perth,Interior Design,small,,,hospitality;cafe;restaurant;fitout,no_inhouse,3,"Perth hospitality fitout specialist for cafes, restaurants, taverns and bars",WebSearch contact sweep - Australia round 3
Hub Interiors,https://hubinteriors.com.au,,(08) 6270 6398,Australia,Perth,Interior Design,small,,,hospitality;commercial;office-fitout,,3,"Perth hospitality and commercial interior design/fitout firm at St Georges Terrace; no email surfaced",WebSearch contact sweep - Australia round 3
Project Interiors WA,https://www.projectinteriorswa.com.au,ca@projectinteriorswa.com.au,,Australia,Perth,Interior Design,small,,,commercial;fitout;family-owned,,3,"Family-owned Perth commercial fitout and construction firm with 34+ years of experience",WebSearch contact sweep - Australia round 3
Level33,https://level33.com.au,info@level33.com.au,(02) 8199 1144,Australia,Sydney,Real Estate,medium,,,residential;commercial;wollongong,new_project,3,"Sydney-based developer with 25+ years experience; Summit Wollongong is an active boutique coastal residential project",WebSearch contact sweep - Australia round 3
McCloy Group,https://mccloygroup.com.au,,(02) 4945 7500,Australia,Newcastle,Real Estate,medium,,,developer;hunter-region,new_project,2,"Newcastle-based private property developer with 60+ year history; only a guessed email format was found, so left blank",WebSearch contact sweep - Australia round 3
GWH,https://gwh.com.au,,1800 986 674,Australia,Newcastle,Real Estate,medium,,,developer;construction;25-years,new_project,2,"Independent Newcastle commercial/industrial/residential builder-developer, 25+ years, ONE Apartments flagship project; only email found was on a different domain (gwh-re.com.au), so left blank",WebSearch contact sweep - Australia round 3
Hunter Group,https://huntergroup.net.au,darren@huntergroup.net.au,,Australia,Newcastle,Real Estate,small,,,developer;adaptive-reuse;luxury,new_project,3,"Diversified Newcastle property group planning a luxury apartment development at 49 Hunter Street - first of its kind in Australia",WebSearch contact sweep - Australia round 3
Altim Property,https://altimproperty.com.au,contact@altimproperty.com.au,02 4049 8396,Australia,Newcastle,Real Estate,small,,,developer;cbd;commercial;residential,new_project,3,"Newcastle CBD/fringe-CBD commercial, residential and retail developer, founded by Ian Summers",WebSearch contact sweep - Australia round 3
Spiteri Projects,https://spiteriprojects.com.au,,(03) 5292 8073,Australia,Geelong,Real Estate,small,,,boutique-developer;family-run,new_project,3,"Boutique family-run Geelong property developer; only email found was on a related company's domain (geelongconstructions.com.au), so left blank",WebSearch contact sweep - Australia round 3
Fabretto Group,https://fabrettogroup.com.au,,,Australia,Geelong,Real Estate,medium,,,luxury-residential;melbourne-geelong-brisbane,new_project,3,"Melbourne/Geelong boutique-luxe property asset company building high-end commercial and residential projects across Geelong and Melbourne suburbs",WebSearch contact sweep - Australia round 3
Caplands Group,https://www.caplands.com.au,,0407 693 591,Australia,Sunshine Coast,Real Estate,small,,,boutique-developer;infill,new_project,3,"Boutique Sunshine Coast infill-style property developer, Sage Apartments in Maroochydore is an active project; only a redacted email was found, so left blank",WebSearch contact sweep - Australia round 3
B Developments,https://www.bdevelopments.com.au,,,Australia,Sunshine Coast,Real Estate,small,,,luxury-homes;family-owned,new_project,3,"Family-owned Sunshine Coast luxury custom home developer; no email surfaced",WebSearch contact sweep - Australia round 3
PREMIER3D,https://premier3d.com.au,,03 9061 9130,Australia,Melbourne,Visualization,small,,,archviz;3d-models;photomontage;vr,,4,"Melbourne architectural visualisation studio offering 3D renders, scale models, photomontages and VR; contact form only, included per standing rule",WebSearch contact sweep - Australia round 3
RenderVision,https://rendervision.com.au,sales@rendervision.com.au,1300 151 540,Australia,Sydney,Visualization,small,,,archviz;boutique;australia-wide,,4,"Australia-wide boutique architectural visualisation studio with a handpicked team; included per standing rule",WebSearch contact sweep - Australia round 3
BASE3D,https://base3d.com.au,,,Australia,Sydney,Visualization,small,,,archviz;artist-impressions;sydney-melbourne,,4,"Sydney/Melbourne artist impressions studio for architects, developers, home builders and real estate agents; no email surfaced, included per standing rule",WebSearch contact sweep - Australia round 3
SkyStudio3D,https://www.skystudio3d.com.au,,,Australia,Melbourne,Visualization,solo,,,archviz;real-estate;product-renders,,4,"Glen Waverley, Melbourne 3D rendering studio for real estate, architects and designers; no plain-text email surfaced, included per standing rule",WebSearch contact sweep - Australia round 3
Laurent Visuals,https://laurentvisuals.com.au,,,Australia,Brisbane,Visualization,small,,,archviz;vr;australia-wide,,4,"Brisbane-based 3D architectural rendering and VR provider serving developers, architects and marketers Australia-wide; no email surfaced, included per standing rule",WebSearch contact sweep - Australia round 3
Detail Retail,https://detailretail.com.au,,,Australia,Melbourne,Construction,small,,,retail-fitout;store-design;national,,2,"Melbourne retail design and store fitout specialist working with major chains and independents nationally; no email surfaced",WebSearch contact sweep - Australia round 3
Jackson Clements Burrows Architecture,https://jcba.com.au,info@jcba.com.au,+61 3 9654 6227,Australia,Melbourne,Architecture,large,,,architecture;interiors;multi-res;hiring,Advertising Associate Interior Designer + Multi-Res Project Director on architectureau.com/jobs Aug 2026,2,Award-winning Melbourne studio est 1998; architectureau.com/jobs names practice + role,architectureau.com/jobs
Together Design Studio,https://togetherdesign.com.au,hello@togetherdesign.com.au,02 8014 7620,Australia,Sydney,Architecture,small,,,architecture;interiors;hospitality;hiring,Advertising Senior Architect on architectureau.com/jobs Aug 2026; 3-person studio,4,"3-person Alexandria studio doing homes, hospitality venues and boutique commercial; no in-house 3D",architectureau.com/jobs
Typology Architecture,https://www.typologyarchitecture.com.au,office@typologyarchitecture.com.au,+61 438 352 904,Australia,Canberra,Architecture,small,,,no_inhouse,"Boutique Canberra practice, principal Sean Hogan, houses + small multi-res",3,"Site-responsive residential + small multi-res, boutique size",WebSearch boutique architecture Canberra
Arkitex,http://www.arkitex.com.au,info@arkitex.com.au,+61 413 570 599,Australia,Canberra,Architecture,small,,,no_inhouse,"Family-owned boutique practice, Canberra + Gold Coast; extensions, dual-occ, apartments",2,Small family practice across residential + multi-dwelling and commercial,WebSearch boutique architecture Canberra
MJ Architecture,https://www.mjarchitecture.com.au,info@mjarchitecture.com.au,+61 3 6331 5870,Australia,Launceston,Architecture,small,,,recent_award;no_inhouse,Award-winning Launceston + Hobart practice led by Michael Jirku,3,Small Tasmanian residential + commercial practice,WebSearch boutique architecture Tasmania
JAWS Architects,https://www.jawsarchitects.com,jaws@jawsarchitects.com,+61 3 6224 4435,Australia,Hobart,Architecture,medium,,,,"Hobart practice, offices Launceston + Melbourne; residential, tourism, public, commercial",2,Established Tasmanian practice; tourism + residential work,WebSearch JAWS Architects Hobart
S. Group,https://sgroup.com.au,info@sgroup.com.au,+61 3 6311 1403,Australia,Launceston,Architecture,small,,,,"Multi-disciplinary Launceston/Hobart/Melbourne studio: architecture, brand, marketing",3,Small integrated architecture + brand + marketing studio,WebSearch S Group Launceston
ARTAS Architects,https://artas.com.au,launceston@artas.com.au,+61 3 6331 2731,Australia,Launceston,Architecture,small,,,,Launceston + Hobart architecture practice,2,"Boutique Tasmanian practice, two offices",WebSearch ARTAS Architects Tasmania
Troppo Architects,https://www.troppo.com.au,darwin@troppo.com.au,+61 8 8981 9585,Australia,Darwin,Architecture,medium,,,,Founded 1980 Darwin; tropical/climate-responsive architecture across Top End,3,Long-established NT practice specialising in tropical residential + public work,WebSearch architecture practice Darwin
BCD Studio,https://www.bcdstudio.com.au,hello@bcdstudio.com.au,+61 420 801 474,Australia,Darwin,Architecture,solo,,,no_inhouse,"Building design + 3D visualisation studio, Darwin, founded by Birgit Chan",2,Solo NT building designer; does own 3D but potential overflow partner,WebSearch BCD Studio Darwin
studioplusthree,https://www.studioplusthree.com,info@studioplusthree.com,+61 2 8283 2730,Australia,Sydney,Architecture,small,,,recent_award;no_inhouse,"Award-winning Surry Hills practice, bespoke residential + cultural projects",4,"Small Sydney studio, residential + cultural, no in-house viz",architectureau.com/directory
The Sociable Weaver,https://www.thesociableweaver.com.au,info@thesociableweaver.com.au,+61 3 9068 3030,Australia,Melbourne,Architecture,small,,,no_inhouse,Victorian design + build studio for healthy sustainable homes,3,Small sustainable-homes architecture + construction studio,architectureau.com/directory
