name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Abrar Middle East LLC,https://abrarme.com,info@abrarme.com,+968 22388786,Oman,Muscat,Construction,medium,,,design-build;warehouses;malls;gcc-operations,,2,"Al Maabilah Industrial Area contractor operating across Oman, UAE and Saudi Arabia; design-build for warehouses, malls, industrial and residential zones. Email MX-verified.",WebSearch Oman construction contractor list + WebFetch abrarme.com
MK Muscat (Multaqa Al Khair Real Estate),https://mkmuscat.com,,+968 93991860,Oman,Muscat,Real Estate,small,,,property-marketing;brokerage;al-mouj,,3,"Muscat property marketing/brokerage agency, ranked best real estate agent in Al Mouj Muscat area for three consecutive years (2021-2023); only a personal Gmail contact was published so no company-domain email was written.",WebSearch Oman property marketing agency Muscat
AL Hudu Real Estate LLC,https://alhudu.com,qais@alhudu.com,+968 99440058,Oman,Muscat,Real Estate,small,,,brokerage;property-management;25-years,,3,"Muscat property management and real estate brokerage company with 25+ years of market expertise; publishes named contacts rather than a generic inbox. Email MX-verified.",WebSearch + WebFetch alhudu.com
Oman Sotheby's International Realty,https://omansothebysrealty.com,info@omansothebysrealty.com,+968 9571 4640,Oman,Muscat,Real Estate,small,,,luxury-brokerage;international-network,,4,"Muscat luxury real estate brokerage under the global Sotheby's International Realty network. Email MX-verified.",WebSearch + WebFetch omansothebysrealty.com
Prestige Properties,https://prestigeoman.com,info@prestigeoman.com,+968 24116886,Oman,Muscat,Real Estate,medium,,,property-management;saud-bahwan-group,,3,"Property Management Division of the Saud Bahwan Group with two major projects in Oman. Email MX-verified.",WebSearch Oman real estate agents Muscat (mawa.om) + WebFetch prestigeoman.com
ScottOMAN,https://www.scott-oman.om,info@scott-oman.com,+968 94549449,Oman,Muscat,Real Estate,medium,,,property-management;facility-management;30-years,,2,"Property and facility management company with 30 years of experience across diverse industries in Oman; original .com domain now redirects to a .om site. Email MX-verified.",WebSearch Oman real estate agents Muscat (mawa.om) + WebFetch scott-oman.om
AQAARCOM,https://aqaarcom.net,,,Oman,Muscat,Real Estate,small,,,brokerage,,2,"Muscat real estate agency listed on mawa.om; own-site email quoted only in the third-party directory listing so it was not written, and the site 403'd on fetch (live but bot-blocked).",WebSearch Oman real estate agents Muscat (mawa.om)
Muscat Collections,https://muscatcollections.com,,+968 92821979,Oman,Al Khuwair,Interior Design,small,,,kitchens;interiors;european-brands;since-2006,,3,"Al Khuwair showroom for premium European kitchen and interior brands (Schuller, Next125, Novamobili), incorporated 2006; only a personal Gmail contact is published so no company-domain email was written.",WebSearch Oman furniture brand showroom design company + WebFetch
Ajwaad Palace,https://www.ajwaadpalace.com,sales@ajwaadpalace.com,+968 99433998,Oman,Al Khuwair,Real Estate,small,,,furniture-showroom;luxury;european-brands,,2,"Al Khuwair luxury furniture showroom curating European design brands with interior design consultation. Email MX-verified.",WebSearch Oman furniture brand showroom design company + WebFetch ajwaadpalace.com
IDdesign Oman,https://iddesignoman.com,contact@iddesignoman.com,,Oman,Muscat,Real Estate,small,,,furniture-brand;scandinavian;retail,,2,"Oman outlet of the Scandinavian furniture brand IDdesign, 20+ years in the region. Email MX-verified.",WebSearch Oman furniture brand showroom design company + WebFetch iddesignoman.com
Ardan Furniture,https://ardanfurniture.com,,,Oman,Muscat,Real Estate,small,,,furniture;custom-made;iranian-craftsmanship,,2,"Muscat custom furniture maker combining local production workshops with Iranian craftsmanship heritage; no plaintext email found on the site.",WebSearch Oman furniture brand showroom design company
Al Adrak Group,,,,Oman,Muscat,Real Estate,large,,,developer;yenaier-residences,new_project,2,"Major Omani contracting/development conglomerate, co-developing the Yenaier Residences project with Adante Realty; no verifiable own domain found so website/email left blank.",WebFetch regr.biz new construction projects in Oman 2026
Adante Realty,,,,Oman,Al Seeb,Real Estate,medium,,,developer;yenaier-residences,new_project,2,"Al Seeb-based developer co-delivering the Yenaier Residences project with Al Adrak Group; no verifiable own domain found so website/email left blank.",WebFetch regr.biz new construction projects in Oman 2026
Alargan Towell Investment Company (Telal Al Qurm),,,+968 22009353,Oman,Seeb,Real Estate,medium,,,developer;freehold;joint-venture;qurum,new_project,3,"Kuwait-Oman JV (Alargan International x W.J. Towell) developing Telal Al Qurm, a mixed-use freehold residential community in Qurum, Muscat; the firm's own domain alargantowell.com now 301-redirects to an unrelated third-party site, so no website/email was written from it.",WebSearch + regr.biz new construction projects in Oman 2026
Green Architectural Solutions (Phomi),,,+968 99206917,Oman,Bawshar,Architecture,small,,,sustainable-cladding;eco-materials,,3,"Bawshar-based supplier of eConiclay wall claddings positioned as full-lifecycle sustainable/low-carbon building material; listed with phone and location on the mawa.om professionals directory. No website found.",mawa.om professionals directory
Anaam Al Haya,,,+968 95044566,Oman,Muscat,Architecture,small,,,landscape-architecture,,3,"Muscat landscape architecture and landscape design practice; listed with phone and location on the mawa.om professionals directory. No website found.",mawa.om professionals directory
Realty Gate LLC,https://rgoman.com,info@rgoman.com,+968 26802600,Oman,Azaiba,Real Estate,small,,,brokerage;property-management;valuation,,2,"Muscat property services company offering valuation, property management and brokerage across multiple Oman locations. Email MX-verified.",WebSearch Oman real estate agency Muscat property listing
Alwalaa Real Estate,https://alwalaaoman.com,info@alwalaaoman.com,,Oman,Muscat,Real Estate,small,,,brokerage;developer-partnerships,,2,"Muscat brokerage partnering with developers (Muriya/Hawana Salalah listings), led by CEO Eng. Humood Aladhari. Email MX-verified.",WebSearch Oman luxury villa developer property marketing agency Muscat
Tamlik Real Estate (Tamlik Properties),https://tamlikoman.com,info@tamlikoman.com,+968 92155559,Oman,Al Khuwair,Real Estate,small,,,brokerage;listing-portal;freehold,,2,"15+ year Muscat real estate agency covering freehold/ITC listings across Muscat, Barka, Salalah and Sohar. Email MX-verified.",WebSearch Tamlik Real Estate Oman
Taraneem Design,https://taraneemdesign.com,sales@taraneemdesign.com,+968 24298490,Oman,Muscat,Architecture,small,,,integrated-services;project-management,,3,"Muscat firm offering integrated Architecture, Interior Design and Project Management services from Knowledge Oasis Muscat. Email MX-verified.",WebSearch Muscat interior design studio residential villa portfolio
Safa Design Studio (SDS),https://safa-studio.com,,+968 78196565,Oman,Ghala Bosher,Interior Design,small,,,hospitality-fitout;retail-fitout;commercial,,4,"Ghala Bosher fit-out studio specializing in Hospitality, Retail and Commercial interior design; no MX record found on safa-studio.com so no email was written.",WebSearch Oman hospitality hotel resort interior design company Muscat
Kate Kerdi Interiors,https://katekerdi.com,kate@katekerdi.com,+968 77114415,Oman,Al Mouj,Interior Design,solo,,,luxury-residential;hospitality;named-contact,,5,"Award-winning Al Mouj-based studio spanning private villas, offices, fitness facilities, hospitality venues and developer projects across Oman and GCC; publishes a named founder contact. Email MX-verified.",WebSearch Muscat interior design studio residential villa portfolio
Al Masar Real Estate Investment,https://almasar-group.com,,+968 22065555,Oman,Al Khuwair South,Real Estate,medium,,,developer;diversified,,2,"Al Khuwair South-headquartered real estate development and investment company; no plaintext email found on-site so left blank.",WebSearch Al Masar Real Estate Investment Oman
Al Nama Real Estate,https://www.nama.om,,+968 24495554,Oman,Shatti Al Qurum,Real Estate,small,,,brokerage;since-2002,,2,"Shatti Al Qurum real estate agency operating since 2002 assisting local and international clients; no plaintext email found.",WebSearch Al Nama Real Estate Oman
Hilal Properties,https://www.hilalprp.com.om,hilalproperties@hilalprp.com.om,+968 24600688,Oman,Shatti Qurum,Real Estate,small,,,brokerage;since-1984;freehold,,3,"One of Oman's longest-serving real estate agencies (est. 1984), listing freehold apartments/townhouses/villas at Sultan Haitham City. Email MX-verified.",WebSearch Oman real estate agency Muscat property listing
Revina Decoration,https://revinadecoration.com,marketing@revinadecoration.com,+968 99547755,Oman,Al Khoud,Interior Design,small,,,retail-fitout;fnb-fitout;portfolio-rich,,5,"Al Khoud interior design and fit-out studio with a strong retail rollout portfolio (boutique, perfume shop, coffee shop, abaya shop, walk-in closets). Email MX-verified.",WebSearch Muscat office fit out interior design company small studio
Muscat Marshall Interiors & Fit-Out,https://muscat-marshall.com,,,Oman,Muscat,Interior Design,small,,,fitout;furniture-solutions,,2,"Muscat interior fit-out and furniture-solutions company; no plaintext email found on site.",WebSearch Muscat office fit out interior design company small studio
Al Ahsan Kitchens,https://ahsankitchens.com,,+968 91401971,Oman,Maabela Sanayya,Interior Design,small,,,kitchen-showroom;retail,,2,"Maabela Sanayya kitchen and wardrobe showroom with marble/granite/quartz surfaces; only a WhatsApp contact published, no plaintext email.",WebSearch Oman furniture retail store kitchen showroom brand Muscat
Muscat Construction & Business LLC,https://muscat-construction.com,,+968 97970899,Oman,Muscat,Construction,small,,,contracting;manpower-supply,,1,"Muscat construction and contracting company with 250+ completed residential/commercial/industrial/infrastructure projects; no plaintext email found.",WebSearch Oman construction company residential compound project Muscat
