name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Converter Studio,https://www.converterstudio.com,maggy@converterstudio.com,+30 694 753 4644,Greece,Athens,Visualization,solo,,,archviz;unbuilt-architecture,no_inhouse,5,"Athens 3D architectural visualization studio with a design/architecture background; named-person own-domain email MX verified",WebSearch Greece archviz studio / WebFetch converterstudio.com
Bronxes Studio,https://www.bronxesstudio.com,hello@bronxesstudio.com,,Greece,Piraeus,Visualization,small,https://www.linkedin.com/company/bronxes-studio,,archviz;since-2015;global-clients,no_inhouse,5,"Piraeus high-end architectural 3D visualization studio founded 2015 (co-founder Nefeli Kallianou); own-domain email MX verified",WebSearch Bronxes Studio / WebFetch bronxesstudio.com
Framed Visualisation,https://www.framedviz.com,studio@framedviz.com,+44 755 154023,Greece,Thessaloniki,Visualization,small,https://gr.linkedin.com/company/framedviz,,archviz;hospitality;fnb;real-estate,no_inhouse,4,"Boutique 3D design and visualisation studio with offices in the UK and Thessaloniki, focused on hospitality, F&B, residential and real estate CGI; own-domain email MX verified",WebSearch Framed visualisation Thessaloniki / WebFetch framedviz.com
Hooga Studio,https://www.hoogastudio.com,studiohooga@gmail.com,+30 693 902 3054,Greece,Athens,Visualization,solo,https://gr.linkedin.com/company/hooga-studio,,archviz;interior;photorealistic,no_inhouse,5,"Athens photorealistic 3D visualization and interior studio; gmail published on own site",WebSearch Hooga Studio / WebFetch hoogastudio.com
Rendering Studio,https://www.renderingstudio.gr,,,Greece,Greece,Visualization,small,,,archviz;photorealism;partnership-network,no_inhouse,3,"Greek architectural photorealistic illustration studio with a partnership network of architects, civil engineers and construction companies; no plaintext email found",WebSearch Greece archviz studio
Dalianis Architects,https://dalianisarchitects.com,info@dalianisarchitects.com,+30 26610 28072,Greece,Corfu,Architecture,small,https://gr.linkedin.com/company/dalianis-architects,,villas;residential;interior;construction,no_inhouse,4,"Corfu (also Athens) architecture, interior and construction practice - contemporary sea-view villas incl. the published Corfu House; own-domain email MX verified",WebSearch Dalianis Architects Corfu / WebFetch dalianisarchitects.com
Villas Architecture,https://villasarchitecture.com,,+30 694 587 1711,Greece,Corfu,Architecture,small,,,villas;residential;36-years,no_inhouse,3,"Corfu architecture office with 36 years experience specialising in villas and residential projects; no email on site",WebSearch Corfu architecture studio / WebFetch villasarchitecture.com
Lazaris Architects,https://lazarisarchitects.gr,lazarisarchitects@gmail.com,+30 2610 330936,Greece,Patras,Architecture,solo,,,residential;interior;urban-planning;competitions;since-1988,no_inhouse,3,"Patras architecture office of Andreas Lazaris operating since 1988 - studies, interiors, urban planning and competitions; gmail published on own site",WebSearch Lazaris Architects Patras
Adamakis Architects & Associates,https://www.adamakis-architects.gr,,+30 24210 52173,Greece,Volos,Architecture,small,,,residential;permits;construction-studies,no_inhouse,2,"Volos/Magnesia architecture office - residential buildings, permits and construction studies; no plaintext email on site",WebSearch Adamakis Architects Volos
gap180 architects,https://gap180.com,,+30 26510 36156,Greece,Ioannina,Architecture,small,,,residential;monument-conservation;since-1982,no_inhouse,3,"Ioannina architecture office (Papageorgiou) active since 1982 - architectural studies, building design and monument conservation; contact form only",WebSearch gap180 Ioannina
G&Z Archlab,https://www.gzarchlab.gr,gzarchlab@gmail.com,+30 26510 21168,Greece,Ioannina,Architecture,small,,,architecture;interior;landscape,no_inhouse,3,"Ioannina practice with 10+ years offering architecture, interior design and landscape services; gmail published on own site",WebSearch G&Z Archlab Ioannina
POINT architects,https://www.pointarchitects.gr,info@pointarchitects.gr,+30 2610 220342,Greece,Patras,Architecture,small,,,residential;hotel;commercial,no_inhouse,3,"Patras architecture studio working across residential, hotel and commercial sectors; own-domain email MX verified",WebSearch Patras architecture office / WebFetch pointarchitects.gr
DEDE Dextrous Design Studio,https://www.dede.gr,,+30 213 012 2834,Greece,Athens,Interior Design,small,https://www.instagram.com/dede.studio/,,interior;decor;multidisciplinary;award-winning,no_inhouse,4,"Athens award-winning multidisciplinary interior design and decor studio; contact form only, email redacted on site",WebSearch dede.gr interior design Athens / WebFetch dede.gr
Decork Design Studio,https://www.decork.gr,,,Greece,Athens,Interior Design,small,,,interior-architecture;since-2017,no_inhouse,3,"Athens interior-architecture practice founded 2017; contact form only",WebFetch decork.gr
Kaput Design,https://kaputdesign.com,info@kaputdesign.com,+30 2310 510363,Greece,Thessaloniki,Interior Design,small,,,interior;residential;hospitality,no_inhouse,3,"Thessaloniki interior design studio - residential and hospitality interiors; own-domain email MX verified",WebSearch Crete Heraklion interior design / WebFetch kaputdesign.com
Manousos Leontarakis & Associates,https://www.manousosleontarakis.gr,,,Greece,Heraklion,Architecture,small,,,residential;crete;contemporary,no_inhouse,3,"Heraklion (Crete) architecture practice - contemporary residential and new-build architecture; no plaintext email on site",WebSearch Heraklion Crete architecture / WebFetch manousosleontarakis.gr
AETER Architects,https://www.aeter.gr,info@aeter.gr,+30 210 940 7980,Greece,Athens,Architecture,medium,,,iso9001;since-1984;large-practice,no_inhouse,2,"One of the largest architectural practices in Greece, evolved from Charry Bougadellis's 1984 Athens practice; ISO 9001 certified; own-domain email MX verified",WebSearch Archello 25 best architecture firms Greece / WebFetch aeter.gr
L Architects,https://larchitects.gr,info@larchitects.gr,+30 26710 27740,Greece,Kefalonia,Architecture,solo,,,island-villas;kefalonia;since-2004,no_inhouse,5,"Kefalonia architecture firm founded 2004 by Afroditi and Julia Lefkaditi - Ionian sea-view villas incl. Villa Dione; own-domain email MX verified",WebSearch architecture studio Kefalonia villa / WebFetch larchitects.gr
Lucy Lago,https://www.lucylago.com,info@lucylago.com,+30 697 256 0019,Greece,Zakynthos,Architecture,solo,,,island-villas;zakynthos;sustainable,no_inhouse,5,"Awarded architect based on Zakynthos offering signature sustainable architecture and custom villa design; own-domain email MX verified",WebSearch architecture studio Zakynthos villa / WebFetch lucylago.com
Dionysios Bonikos Arch + Design,https://dbonikos.gr,,,Greece,Zakynthos,Architecture,solo,,,island-villas;zakynthos,no_inhouse,4,"Zakynthos architectural studio focused on design excellence and environmental concern; no plaintext email on site",WebSearch architecture studio Zakynthos villa / WebFetch dbonikos.gr
ZanteChristo Architects,https://www.zantechristo.com,,,Greece,Zakynthos,Architecture,small,,,island-villas;zakynthos;international,no_inhouse,4,"International architecture studio based in London and Zakynthos, founded 2016 by Christo Bletsa; no plaintext email on site",WebSearch architecture studio Zakynthos villa / WebFetch zantechristo.com
ADAMAKIS + partners architects,https://adamakis.lovable.app,,,Greece,Rhodes,Architecture,small,,,island-villas;rhodes;hospitality;development,no_inhouse,4,"Architect-led development practice based in Rhodes working across Greece, Cyprus and the Mediterranean on hospitality, living and complex development; no verified email/phone found",WebSearch architecture studio Rhodes villas
2K Interior Design,https://www.2kindesign.gr,info@2kindesign.gr,210-9888429,Greece,Athens,Interior Design,solo,,,residential;commercial;minimal,no_inhouse,3,"Athens interior design firm specialising in residential and commercial spaces with a contemporary minimal focus; own-domain email MX verified",WebSearch interior design studio Athens / WebFetch 2kindesign.gr
ADECT Architecture & Acoustic Design Studio,https://adect.gr,info@adect.gr,+30 2410 236621,Greece,Larissa,Architecture,solo,,,residential;commercial;acoustic-design;3d-visualisation;since-2022,no_inhouse,3,"Larissa studio founded 2022 combining architecture, acoustic engineering and 3D visualisation for residential and commercial projects; own-domain email MX verified",WebSearch architecture office Larissa / WebFetch adect.gr
Konstantinou Architects,https://konstantinouarchitects.gr,konnouarchitects@gmail.com,+30 2410 253757,Greece,Larissa,Architecture,small,,,residential;since-1976;1000-projects,no_inhouse,2,"Larissa architectural-construction firm operating since 1976 with roughly 1000 private projects designed and supervised; gmail published on own site",WebSearch architecture office Larissa / WebFetch konstantinouarchitects.gr
Greenways Landscape Architecture,https://greenwayshellas.gr,info@greenwayshellas.gr,+30 210 7295237,Greece,Athens,Architecture,small,,,landscape;urban-design;since-1997;hotel-resorts,no_inhouse,3,"Athens landscape architecture and urban design firm founded 1997; parks, archaeological sites, hotel resorts and residential gardens; own-domain email MX verified",WebSearch landscape architecture firm Athens / WebFetch greenwayshellas.gr
TRESOR Hospitality,https://www.tresorhospitality.gr,info@tresorhospitality.gr,+30 210 898 1884,Greece,Athens,Real Estate,medium,,,hotel-developer;hotel-management;marriott;accor,new_project,3,"Leading independent hotel development and management company in Greece; white-label operator for Marriott and Accor including Odera Tinos and RaccaMare; own-domain email MX verified",WebSearch hospitality design hotel group Greece / WebFetch tresorhospitality.gr
TERAMOK,https://www.teramok.gr,info@teramok.gr,+30 694 040 9816,Greece,Greece,Real Estate,small,,,property-marketing;video;3d;developers,active_social,4,"Real estate marketing agency since 2019 that has marketed EUR2.3B+ of property for 50+ developers, architects and brokerages across Greece and Europe using video, SEO and 3D content; own-domain email MX verified",WebSearch property marketing agency Greece / WebFetch teramok.gr
IKV Construction,https://ikvconstruction.com,info@ikvconstruction.com,+30 210 771 5771,Greece,Athens,Construction,medium,,,design-build;residential;commercial;since-2000,no_inhouse,2,"Athens engineering, construction and renovation company operating since 2000 across commercial and residential buildings; own-domain email MX verified",WebSearch construction company design build Athens / WebFetch ikvconstruction.com
KORDAS Architects,https://www.kordasarchitects.com,office@kordasarchitects.com,+30 210 680 1670,Greece,Athens,Architecture,medium,,,since-2006;residential;multi-typology,no_inhouse,3,"Marousi (Athens) practice founded 2006 by Aristides Kordas covering a wide range of building typologies in Greece and abroad; own-domain email MX verified",WebSearch KORDAS Architects Greece / WebFetch kordasarchitects.com
DRGF Architects,https://www.drgf.gr,info@drgf.gr,+30 210 364 8057,Greece,Athens,Architecture,medium,,,since-1980;planning;interior-design;kolonaki,no_inhouse,3,"Kolonaki (Athens) international studio for architecture, planning and interior design founded 1980 by Dino Georgiou; own-domain email MX verified",WebSearch DRGF architects Greece / WebFetch drgf.gr
Sinas Architects,https://www.sinasarchitects.gr,info@sinasarchitects.gr,+30 6973 373400,Greece,Athens,Architecture,small,,,island-villas;serifos;stone;award-winning,recent_award;no_inhouse,6,"Athens studio of George Sinas - stone-clad Rhoes Villa on Serifos widely published (Designboom, STIR); strong warm-minimalist style fit; own-domain email MX verified",WebSearch Sinas Architects Greece / WebFetch sinasarchitects.gr
Epoque Collection,https://www.epoquecollection.com,info@epoquecollection.com,+30 210 808 5144,Greece,Athens,Real Estate,medium,,,hospitality-group;boutique-hotels;kifissia;xenodocheio-milos,new_project,4,"Kifissia (Athens) boutique hotel management company led by Dimos Stasinopoulos, operating properties incl. The Kefalari Suites and Xenodocheio Milos; own-domain email MX verified",WebSearch hospitality design hotel group Greece / WebFetch epoquecollection.com
FLUO Architecture & Design Studio,https://fluodesign.gr,info@fluodesign.gr,+30 693 706 8328,Greece,Thessaloniki,Architecture,small,,,island-villas;halkidiki;hospitality;stone,no_inhouse,5,"Thessaloniki/Athens studio - Fillis House boutique villa in Halkidiki blending stone-built Halkidiki vernacular with contemporary design; own-domain email MX verified",WebSearch architecture studio Halkidiki villa / WebFetch fluodesign.gr
Oracle Design & Construction,https://oracle-dc.gr,info@oracle-dc.gr,+30 210 591 1102,Greece,Athens,Construction,medium,,,exhibition-stands;interior-design;since-2004,no_inhouse,2,"Athens exhibition stand design/construction and interior design company active since 2004; own-domain email MX verified",WebSearch exhibition stand design Athens / WebFetch oracle-dc.gr
Exsite,https://exsite.gr,,+30 210 492 4100,Greece,Athens,Construction,small,,,exhibition-stands;showrooms;workplace-design,no_inhouse,2,"Athens creative company for custom exhibition stands, corporate showrooms and workplace design; no plaintext email on site",WebSearch exhibition stand design Athens / WebFetch exsite.gr
ONOFFICE,https://onoffice.gr,elkats@onoffice.gr,+30 210 934 0826,Greece,Athens,Architecture,small,,,sustainable-architecture;urban-design;since-1998,no_inhouse,3,"Athens practice founded 1998 by Dimitris Antoniou and Eleni Katsoufi specialising in sustainable, environmentally-driven architecture and urban design; own-domain email MX verified",WebSearch urban planning masterplanning firm Athens / WebFetch onoffice.gr
ddimokas Landscape,https://www.ddimokas.com,,,Greece,Greece,Architecture,small,,,landscape;irrigation-design;since-2004,no_inhouse,3,"Greek landscape design firm operating since 2004 offering landscape and irrigation design; no plaintext email on site",WebSearch landscape architecture firm Athens / WebFetch ddimokas.com
Interior Design Laboratorium,https://idlaboratorium.gr,info@idlaboratorium.gr,+30 210 924 9415,Greece,Athens,Interior Design,small,,,hospitality;private-residences;since-2009,no_inhouse,4,"Central Athens boutique interior design firm founded 2009 by Stamos Hondrodimos - high-profile hospitality projects and private residence interiors; own-domain email MX verified",WebSearch interior design studio Athens luxury / WebFetch idlaboratorium.gr
Mastrominas Architecture,http://www.mastrominas.gr,,,Greece,Athens,Architecture,medium,,,hospitality;resorts;milos;since-1984,no_inhouse,5,"Athens/Kos award-winning studio founded 1984 by Ilias Mastrominas - hospitality buildings from resorts to boutique hotels incl. White Pebbles Suites on Milos; site fetch failed (500 error) so no email captured",WebSearch Mastrominas architecture Athens Milos
STUDIOVAL,https://studioval.eu,,,Greece,Athens,Interior Design,solo,,,boutique;quiet-luxury;since-2023,no_inhouse,4,"Athens boutique interior design studio founded 2023 by Stergios Avrampakis and Spyros Sigalas - contemporary quiet-luxury residential and workspace interiors; no plaintext email on site",WebSearch interior design studio Athens residential luxury 2026
