name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
emmanuelle moureaux architecture + design,https://www.emmanuellemoureaux.com,,,Japan,Tokyo,Architecture,solo,,,"color-design;installations",,4,"Solo/very small Tokyo studio led by architect-artist Emmanuelle Moureaux, known for color-based 'shikiri' spatial concept work; published email (contact@emmanuelle.jp) is on a different domain than the site, so left blank per policy.",WebSearch
ALTS DESIGN OFFICE,https://alts-design.com,info@alts-design.com,+81-77-554-3680,Japan,Shiga,Architecture,small,,,"custom-homes;renovation;kansai-kanto",no_inhouse,3,"Small studio led by Sumiou Mizumoto and Yoshitaka Kuga with offices in Shiga and Kyoto, designs custom homes/commercial spaces/renovations; own-domain email confirmed, MX verified.",WebSearch
SCORE Inc.,https://scoreworks.jp,,,Japan,Tokyo,Interior Design,small,,,"hospitality-interiors",no_inhouse,4,"Tokyo-based hospitality interior design studio; contact page exists but no plain-text email visible without a form submission.",WebSearch
W/D/I,https://www.wdesign.international,,,Japan,Tokyo,Interior Design,small,,,"hospitality-consultancy;hotel-rebranding",no_inhouse,2,"Tokyo hospitality design/consultancy founded by Asao Nakayama, works on hotel refurbishment, rebranding and masterplanning (e.g. Aloft Tokyo Ginza); no plain-text email found on site.",WebSearch
NOSIGNER,https://nosigner.com,info@nosigner.com,+81-45-663-8802,Japan,Yokohama,Architecture,small,,,"social-design;product;innovation-consulting",no_inhouse,1,"Yokohama-based interdisciplinary design studio founded 2006 by Eisuke Tachikawa, spans social design, product design and architecture; own-domain email confirmed, MX verified.",WebSearch
Aoyama Nomura Design (A.N.D.),https://www.and-design.jp,,,Japan,Tokyo,Interior Design,small,,,"luxury-retail;hospitality;branding",no_inhouse,2,"High-end interior/architectural/product design collective of Nomura Co., Ltd. led by Ryu Kosaka, founded 2006 in Minami-Aoyama Tokyo; no plain-text email found, phone/fax only.",WebSearch
GARDE,https://www.garde-intl.com,,,Japan,Tokyo,Interior Design,medium,,,"luxury-retail;hospitality;global-offices",,1,"Founded 1985, designs interiors for luxury fashion stores, hotels, department stores and high-end residences; offices in Tokyo, Osaka and internationally so scored medium/large in practice; no plain-text email found.",WebSearch
Wonderwall Inc.,https://wonder-wall.com,,,Japan,Tokyo,Interior Design,medium,,,"retail;commercial;masamichi-katayama",,2,"Shibuya-based interior design firm founded 2000 by Masamichi Katayama, well known for retail and commercial interiors; no plain-text email published, contact form only.",WebSearch
HITOBA DESIGN,https://hitoba.com,,,Japan,Tokyo,Interior Design,small,,,"office-design;store-design",no_inhouse,2,"Minato-ku Tokyo studio handling office and store interior design/construction under two brands (STORE PALETTE, workkit); no plain-text email found, contact form only.",WebSearch
Olive Design (オリーブデザイン一級建築士事務所),https://olivedesign.jp,,,Japan,Tokyo,Architecture,small,,,"restaurant;retail;residential-renovation",no_inhouse,2,"Setagaya-ward Tokyo firm handling restaurants, retail stores, offices and residential new-build/renovation; no plain-text email found, contact form and Instagram DM only.",WebSearch
Hiroshi Nakamura & NAP,https://www.nakam.info,,,Japan,Tokyo,Architecture,small,,,"materials;sustainable-design",no_inhouse,4,"Setagaya-based small architecture studio led by Hiroshi Nakamura, known for material-driven and environmentally responsive design; no plain-text email, contact form only.",WebSearch
Hibinosekkei,https://hibinosekkei.com,,,Japan,Yokohama,Architecture,medium,,,"children's-facilities;welfare-architecture",,1,"Firm specializing in children's facilities and welfare architecture (kindergartens, nurseries) since founding; no plain-text email found in search results.",WebSearch
SUGAWARADAISUKE,https://sugawaradaisuke.com,info@sugawaradaisuke.com,+81-42-426-9007,Japan,Tokyo,Architecture,small,,,"urban-development;branding;disaster-recovery",no_inhouse,2,"Chofu Tokyo-based architectural and creative direction firm led by Daisuke Sugawara, spans urban development, architecture, interior design and branding; own-domain email confirmed, MX verified.",WebSearch
Tokyo Landscape Architects Inc. (TLA),https://www.tla-international.com,,,Japan,Tokyo,Architecture,medium,,,"landscape;masterplanning;5400-projects",,0,"Founded 1968 by Haruto Kobayashi, one of Japan's oldest landscape architecture practices with 5,400+ domestic/international contracts; no plain-text email found.",WebSearch
"KEIKAN SEKKEI TOKYO Co., Ltd.",https://keikansekkeitokyo.com,keikan-t@keikansekkeitokyo.com,03-5435-1170,Japan,Tokyo,Architecture,small,,,"landscape;total-environmental-design",no_inhouse,1,"Small (~10-person) award-winning landscape architecture firm in Shinagawa-ku, Tokyo, tagline 'Total Environmental DEsign Planning & Space Organization'; own-domain email confirmed, MX verified.",WebSearch
Landscape Design Inc.,https://www.ldc.co.jp,,,Japan,Tokyo,Architecture,medium,,,"landscape;public-realm",,0,"Akasaka Tokyo-based landscape design firm with staff directory and multiple ongoing projects listed; no plain-text email found.",WebSearch
Kengo Kuma & Associates,https://www.kkaa.co.jp,contact@kkaa.co.jp,,Japan,Tokyo,Architecture,large,,,"global-practice;natural-materials",,1,"Large internationally renowned Tokyo practice led by Kengo Kuma, known for material-driven design integrating architecture with cultural/environmental context; own-domain email confirmed, MX verified.",WebSearch
